unique_id,Date,MOIRAI,forecast_lower,forecast_upper
AEDOth,2016-10-01,4.8634253,-1.0305222511291503,31.336132049560547
AEDOth,2016-11-01,14.806025,-1.1225871086120605,22.998294830322266
AEDOth,2016-12-01,10.508062,-0.9412572383880613,30.215175247192388
AEDVis,2016-05-01,71.74533,20.479503059387206,82.37626113891615
AEDVis,2016-06-01,47.47516,9.575247955322265,86.83052597045905
AEDVis,2016-07-01,49.973263,11.081182098388673,73.02179718017578
AEDVis,2016-08-01,69.96524,14.634446334838866,96.07032775878906
AEDVis,2016-09-01,49.973263,5.502404403686524,96.07032775878906
AEDVis,2016-10-01,49.973263,19.673933410644533,90.86772842407228
AEDVis,2016-11-01,64.799385,12.540861129760742,89.55106964111329
AEDVis,2016-12-01,34.892967,3.959868240356445,96.07032775878906
AFABus,2016-05-01,192.95238,57.226069641113284,220.28225250244168
AFABus,2016-06-01,138.14505,39.59060287475586,220.26600646972682
AFABus,2016-07-01,138.14505,54.48533630371094,247.75970458984375
AFABus,2016-08-01,170.87325,41.43261947631836,232.31788177490233
AFABus,2016-09-01,128.29697,34.733367156982425,240.58935394287116
AFABus,2016-10-01,138.14505,28.63388366699219,247.75970458984375
AFABus,2016-11-01,174.65604,53.695848083496095,232.6288940429688
AFABus,2016-12-01,138.14505,60.71796798706055,247.75970458984375
AFAHol,2016-05-01,202.62743,11.890634155273437,292.7525329589844
AFAHol,2016-06-01,56.362274,-21.16829071044922,292.7525329589844
AFAHol,2016-07-01,120.7268,30.534884643554687,333.98710937500005
AFAHol,2016-08-01,206.73967,25.552081298828128,292.7525329589844
AFAHol,2016-09-01,135.63824,-46.25077362060547,292.7525329589844
AFAHol,2016-10-01,54.91424,-28.815724182128903,257.62759704589877
AFAHol,2016-11-01,209.86798,97.34173736572266,378.7654113769531
AFAHol,2016-12-01,120.7268,34.84088363647461,292.7525329589844
AFAOth,2016-05-01,90.449196,2.830114746093751,149.60096740722656
AFAOth,2016-06-01,50.318584,-18.12975158691406,166.19849700927765
AFAOth,2016-07-01,43.046993,1.0419677734375001,101.71751861572281
AFAOth,2016-08-01,99.95978,-11.538002014160154,199.24217224121094
AFAOth,2016-09-01,50.318584,-41.12544708251953,149.60096740722656
AFAOth,2016-10-01,50.318584,-5.1242637634277335,144.03477172851566
AFAOth,2016-11-01,99.95978,-10.788675308227539,161.1734634399415
AFAOth,2016-12-01,50.318584,-6.735780334472656,199.24217224121094
AFAVis,2016-05-01,290.10703,139.57969512939454,376.6259765625
AFAVis,2016-06-01,215.48369,72.04295654296875,426.7093353271486
AFAVis,2016-07-01,251.35303,131.13272705078126,404.713949584961
AFAVis,2016-08-01,311.4687,90.38534469604492,376.6259765625
AFAVis,2016-09-01,185.91307,63.682666015625,413.53539123535194
AFAVis,2016-10-01,241.71506,111.40983200073244,457.1971435546875
AFAVis,2016-11-01,297.61713,119.12407608032227,457.1971435546875
AFAVis,2016-12-01,154.29874,128.72673263549805,376.6259765625
BAABus,2016-05-01,545.50574,199.2910903930664,583.4082458496096
BAABus,2016-06-01,421.78818,173.6807067871094,691.6209167480472
BAABus,2016-07-01,418.76685,230.61012573242186,627.5391662597657
BAABus,2016-08-01,550.7907,208.1221145629883,682.8145751953125
BAABus,2016-09-01,418.76685,177.9066177368164,629.5194152832032
BAABus,2016-10-01,352.04337,140.91372375488282,682.8145751953125
BAABus,2016-11-01,558.735,157.8558288574219,682.8145751953125
BAABus,2016-12-01,418.76685,167.99958038330078,594.5495605468756
BAAHol,2016-05-01,706.7422,352.31711730957034,828.8403930664062
BAAHol,2016-06-01,609.31494,206.06073608398438,1048.3658447265625
BAAHol,2016-07-01,488.23145,199.59073181152343,828.8403930664062
BAAHol,2016-08-01,887.6327,327.4053161621094,1048.3658447265625
BAAHol,2016-09-01,619.6045,196.27037048339844,1048.3658447265625
BAAHol,2016-10-01,488.3498,325.43141174316406,892.72299194336
BAAHol,2016-11-01,986.91345,557.7099121093751,1048.3658447265625
BAAHol,2016-12-01,434.2237,171.2798858642578,1061.2329956054698
BAAOth,2016-05-01,186.20308,125.65985641479492,214.51680145263686
BAAOth,2016-06-01,147.44463,61.33803100585938,228.55555725097656
BAAOth,2016-07-01,153.40292,100.38680725097656,212.6479614257813
BAAOth,2016-08-01,186.6459,91.48914184570313,228.55555725097656
BAAOth,2016-09-01,139.76431,67.46504364013671,228.55555725097656
BAAOth,2016-10-01,148.08014,92.3558853149414,237.4879577636719
BAAOth,2016-11-01,186.6459,107.75634002685547,239.97283325195326
BAAOth,2016-12-01,157.58055,102.83351440429688,270.4652099609375
BAAVis,2016-05-01,1082.2012,632.5390014648438,1254.977099609375
BAAVis,2016-06-01,755.6294,300.99547424316404,1278.1717407226565
BAAVis,2016-07-01,811.098,424.20115051269534,1354.299072265625
BAAVis,2016-08-01,1082.2012,432.53355102539064,1334.7974609375
BAAVis,2016-09-01,928.7332,311.7216827392578,1354.299072265625
BAAVis,2016-10-01,972.2008,551.9216857910156,1354.299072265625
BAAVis,2016-11-01,1082.2012,586.3100341796875,1354.299072265625
BAAVis,2016-12-01,914.4817,487.62598876953126,1626.3968505859375
BABBus,2016-05-01,25.80222,-0.9940361022949217,46.36034393310547
BABBus,2016-06-01,17.484577,-7.794930458068848,57.16485519409183
BABBus,2016-07-01,0.68028975,-3.2349523544311523,44.826976776123054
BABBus,2016-08-01,29.750051,2.3398045539855956,46.36034393310547
BABBus,2016-09-01,13.139757,-15.728422164916992,46.39191284179688
BABBus,2016-10-01,14.924967,-2.6418849945068357,62.97064208984375
BABBus,2016-11-01,30.112741,1.0668302536010743,60.40479888916018
BABBus,2016-12-01,13.139757,-0.9544100761413573,62.97064208984375
BABHol,2016-05-01,541.38544,29.365715026855472,970.2295532226562
BABHol,2016-06-01,281.59216,-140.7781005859375,970.2295532226562
BABHol,2016-07-01,281.59216,-67.80624999999999,895.7737243652351
BABHol,2016-08-01,599.06335,-54.02012329101562,970.2295532226562
BABHol,2016-09-01,281.59216,-318.51708984375,970.2295532226562
BABHol,2016-10-01,218.78171,-6.100210571289053,1210.1351074218755
BABHol,2016-11-01,549.5348,-57.08536071777343,788.5398010253923
BABHol,2016-12-01,111.95077,-181.88955688476562,1138.5441894531252
BABOth,2016-05-01,8.937542,0.06585512161254883,22.686073303222656
BABOth,2016-06-01,3.0889237,-2.6055789470672606,22.686073303222656
BABOth,2016-07-01,1.6255476,0.04646835327148444,16.717056274414062
BABOth,2016-08-01,10.748037,-1.0046642303466795,16.717056274414062
BABOth,2016-09-01,5.6588497,-5.637239170074463,24.05257072448731
BABOth,2016-10-01,4.303938,0.12046666145324718,16.957666778564473
BABOth,2016-11-01,13.3129015,-0.9679083824157714,16.722402572631836
BABOth,2016-12-01,6.730731,-1.0003983497619626,22.686073303222656
BABVis,2016-05-01,196.41776,41.82948608398438,279.5697326660156
BABVis,2016-06-01,125.99772,-3.11600341796875,279.5697326660156
BABVis,2016-07-01,125.99772,19.347323608398437,279.5697326660156
BABVis,2016-08-01,200.69992,32.828589630126956,279.5697326660156
BABVis,2016-09-01,139.50616,-23.601840209960937,281.5452697753908
BABVis,2016-10-01,125.99772,47.664434814453124,279.5697326660156
BABVis,2016-11-01,202.78372,33.485520172119145,297.42253112792974
BABVis,2016-12-01,110.22807,42.66617889404297,279.5697326660156
BACBus,2016-05-01,27.148811,-1.7854604721069331,48.55087661743164
BACBus,2016-06-01,14.856313,-6.619460105895996,65.39816284179688
BACBus,2016-07-01,7.5489187,-4.468743515014649,48.55087661743164
BACBus,2016-08-01,31.703594,-1.330428314208984,48.55087661743164
BACBus,2016-09-01,8.022171,-14.821265411376952,48.920752716064484
BACBus,2016-10-01,14.856313,-0.8674242019653318,65.39816284179688
BACBus,2016-11-01,31.703594,-0.9784947395324703,49.01267623901368
BACBus,2016-12-01,16.235695,-3.3980998992919917,82.30975189208985
BACHol,2016-05-01,245.63432,-0.6103500366210914,466.7578430175781
BACHol,2016-06-01,152.60574,-60.48434143066406,466.7578430175781
BACHol,2016-07-01,160.85034,31.346157836914063,466.7578430175781
BACHol,2016-08-01,230.9219,4.958560180664064,466.7578430175781
BACHol,2016-09-01,152.60574,-136.4774932861328,533.6529174804696
BACHol,2016-10-01,152.60574,5.4528015136718775,557.1060058593752
BACHol,2016-11-01,292.44144,28.80513916015625,548.6732360839849
BACHol,2016-12-01,94.30061,-52.363652038574216,496.8113555908207
BACOth,2016-05-01,29.927494,-2.6955638885498043,31.607311248779297
BACOth,2016-06-01,1.7303629,-10.612889289855957,49.798057556152344
BACOth,2016-07-01,13.416562,-2.1388398170471192,49.798057556152344
BACOth,2016-08-01,30.826984,-4.38236083984375,49.798057556152344
BACOth,2016-09-01,5.3059087,-18.883769989013672,50.56436004638678
BACOth,2016-10-01,4.3955646,-4.240068054199218,49.798057556152344
BACOth,2016-11-01,31.607311,-0.5759369850158685,68.2804512023926
BACOth,2016-12-01,14.283369,-2.5753527641296388,61.14426345825202
BACVis,2016-05-01,140.40907,30.575898742675783,167.95277404785156
BACVis,2016-06-01,107.407166,21.972850799560547,181.86650085449227
BACVis,2016-07-01,63.81737,20.89836120605469,171.57139434814457
BACVis,2016-08-01,182.95505,53.57624130249024,234.26061401367187
BACVis,2016-09-01,116.01747,15.413129425048828,212.75698852539062
BACVis,2016-10-01,112.179855,44.503394317626956,209.62772521972659
BACVis,2016-11-01,162.23714,35.36932220458985,212.75698852539062
BACVis,2016-12-01,113.55847,26.93424301147461,212.75698852539062
BBABus,2016-05-01,127.156525,-16.577320861816407,187.33514709472675
BBABus,2016-06-01,31.656315,-38.596928405761716,159.23150939941408
BBABus,2016-07-01,70.773506,0.5533912658691414,247.29379272460938
BBABus,2016-08-01,112.60453,-33.103685760498045,277.26185913085976
BBABus,2016-09-01,6.76379,-85.19561004638672,247.29379272460938
BBABus,2016-10-01,63.648895,-2.534377288818357,423.8140869140625
BBABus,2016-11-01,159.03366,2.2765205383300793,335.553955078125
BBABus,2016-12-01,21.027157,-11.344812774658202,247.29379272460938
BBAHol,2016-05-01,608.0643,44.241491699218756,928.5916748046875
BBAHol,2016-06-01,331.26422,-76.1648681640625,928.5916748046875
BBAHol,2016-07-01,155.65999,-36.674713134765625,923.1779968261719
BBAHol,2016-08-01,755.2186,52.54914245605469,928.5916748046875
BBAHol,2016-09-01,352.94934,-184.85164794921874,814.0317687988287
BBAHol,2016-10-01,352.94934,101.79490661621094,1020.8522766113296
BBAHol,2016-11-01,640.7705,108.34974822998049,823.2341369628912
BBAHol,2016-12-01,352.94934,28.873828125,928.5916748046875
BBAOth,2016-05-01,48.222393,-4.608132934570312,101.60517883300781
BBAOth,2016-06-01,37.403015,-14.763923263549804,140.82887268066406
BBAOth,2016-07-01,7.9971247,-5.09956111907959,101.60517883300781
BBAOth,2016-08-01,62.38149,-3.780838394165039,141.03101806640626
BBAOth,2016-09-01,10.460598,-39.43233299255371,140.82887268066406
BBAOth,2016-10-01,23.157795,0.19123725891113313,154.37688598632838
BBAOth,2016-11-01,74.11763,-7.543788337707519,140.82887268066406
BBAOth,2016-12-01,-1.0809593,-13.197171783447265,108.9023895263672
BBAVis,2016-05-01,178.64189,35.44735260009766,202.26824798584
BBAVis,2016-06-01,129.6385,12.573663330078125,267.2545471191406
BBAVis,2016-07-01,81.416595,33.94374465942383,267.2545471191406
BBAVis,2016-08-01,194.57504,30.000227355957037,267.2545471191406
BBAVis,2016-09-01,135.1398,-1.5469680786132813,267.2545471191406
BBAVis,2016-10-01,129.6385,20.550675201416016,210.32116699218759
BBAVis,2016-11-01,198.44653,35.29732055664063,267.2545471191406
BBAVis,2016-12-01,120.98987,12.51436004638672,230.56380920410166
BCABus,2016-05-01,40.02481,-0.8731594085693359,54.34129333496094
BCABus,2016-06-01,21.519886,-13.386141967773437,89.63127899169922
BCABus,2016-07-01,21.255268,-6.069721603393554,93.51972808837894
BCABus,2016-08-01,54.341293,-1.8083402633666992,124.9212646484375
BCABus,2016-09-01,-1.7570963,-36.893132019042966,89.63127899169922
BCABus,2016-10-01,17.907173,-4.368252563476562,124.9212646484375
BCABus,2016-11-01,65.0202,-5.762262344360352,138.26527557373058
BCABus,2016-12-01,19.051313,-4.019313621520996,131.19669342041036
BCAHol,2016-05-01,231.02356,20.271726989746096,333.2890655517579
BCAHol,2016-06-01,139.39299,-40.00680389404297,321.7085632324224
BCAHol,2016-07-01,139.39299,37.17997665405274,378.0047607421875
BCAHol,2016-08-01,258.69885,47.36519241333008,323.2872192382813
BCAHol,2016-09-01,139.39299,-86.47473907470703,380.1076171875002
BCAHol,2016-10-01,131.66191,31.83575134277344,378.0047607421875
BCAHol,2016-11-01,210.70099,7.246978759765628,380.7859497070315
BCAHol,2016-12-01,139.39299,8.141069030761724,378.0047607421875
BCAOth,2016-05-01,7.144692,-0.805496072769165,17.5980224609375
BCAOth,2016-06-01,1.1438003,-1.9696455478668213,20.527594184875525
BCAOth,2016-07-01,5.151241,-1.1235170364379883,26.616481018066416
BCAOth,2016-08-01,11.618372,-0.6594708919525146,24.311668395996094
BCAOth,2016-09-01,0.22632098,-6.103676414489746,17.778576087951663
BCAOth,2016-10-01,4.1763277,-0.6232989311218262,24.447060775756846
BCAOth,2016-11-01,10.884377,-0.28401699066162106,31.375179290771506
BCAOth,2016-12-01,5.1272435,-2.1321722030639645,31.348101806640653
BCAVis,2016-05-01,56.61845,1.4261436462402346,76.42750549316406
BCAVis,2016-06-01,39.41603,-13.39410171508789,113.43897247314453
BCAVis,2016-07-01,21.768227,-0.5541481018066406,115.44244766235369
BCAVis,2016-08-01,76.427505,-0.7719497680664051,113.43897247314453
BCAVis,2016-09-01,39.41603,-28.70390396118164,113.43897247314453
BCAVis,2016-10-01,37.456524,-2.0925998687744127,123.0353897094727
BCAVis,2016-11-01,76.427505,-5.17451286315918,150.450439453125
BCAVis,2016-12-01,22.991184,-0.336084747314452,141.86464691162115
BCBBus,2016-05-01,67.84689,-0.9562744140624996,107.12709274292001
BCBBus,2016-06-01,35.80368,-16.651487731933592,121.81536865234405
BCBBus,2016-07-01,22.202309,-2.507234954833984,118.25076293945312
BCBBus,2016-08-01,93.86247,0.5340057373046886,122.90190811157248
BCBBus,2016-09-01,35.80368,-38.32110595703125,118.25076293945312
BCBBus,2016-10-01,21.182087,-14.494044876098632,118.25076293945312
BCBBus,2016-11-01,77.02722,-6.759265518188476,118.25076293945312
BCBBus,2016-12-01,35.80368,1.4708858489990235,118.25076293945312
BCBHol,2016-05-01,250.28998,25.342598724365235,356.39848632812516
BCBHol,2016-06-01,102.05533,-29.11608123779297,258.8315124511719
BCBHol,2016-07-01,137.63538,29.622776031494144,296.20888366699245
BCBHol,2016-08-01,222.4849,27.085080718994142,371.232666015625
BCBHol,2016-09-01,168.73056,-69.22913360595703,424.5290100097659
BCBHol,2016-10-01,107.316864,29.043064880371094,298.1053131103518
BCBHol,2016-11-01,258.8315,9.754747009277343,368.53541259765626
BCBHol,2016-12-01,146.43037,19.62317123413086,371.232666015625
BCBOth,2016-05-01,16.587326,-0.6996892929077146,21.371139526367188
BCBOth,2016-06-01,9.139659,-5.681538772583008,29.361290359497083
BCBOth,2016-07-01,9.901417,-0.1221013069152832,33.602622985839844
BCBOth,2016-08-01,25.462381,-0.4041500091552732,45.834102630615234
BCBOth,2016-09-01,12.175663,-12.066782188415527,44.1771755218506
BCBOth,2016-10-01,9.139659,-1.9313774108886719,33.602622985839844
BCBOth,2016-11-01,21.37114,-3.4135383605957026,33.89866104125979
BCBOth,2016-12-01,9.139659,-0.5655083656311034,33.602622985839844
BCBVis,2016-05-01,120.866745,22.02080307006836,162.80775451660156
BCBVis,2016-06-01,86.25032,18.553790283203124,165.3110336303713
BCBVis,2016-07-01,86.25032,22.55610885620117,162.80775451660156
BCBVis,2016-08-01,124.350586,33.924123764038086,157.20339813232422
BCBVis,2016-09-01,86.25032,13.586396789550781,162.80775451660156
BCBVis,2016-10-01,67.93109,23.18797111511231,164.2506515502931
BCBVis,2016-11-01,125.30522,33.93209037780762,166.92845306396518
BCBVis,2016-12-01,86.25032,20.489581298828124,202.5371093750001
BCCBus,2016-05-01,7.777224,-0.24591617584228515,13.84287166595459
BCCBus,2016-06-01,2.7722106,-2.423255729675293,13.319287300109869
BCCBus,2016-07-01,4.2818165,0.15932705402374275,13.84287166595459
BCCBus,2016-08-01,8.174976,0.2161195993423462,13.84287166595459
BCCBus,2016-09-01,3.7041483,-4.890633678436279,13.84287166595459
BCCBus,2016-10-01,3.900554,-0.906703758239746,13.84287166595459
BCCBus,2016-11-01,8.871713,-0.178498601913452,18.81403160095215
BCCBus,2016-12-01,3.6774268,-1.3917046070098877,13.84287166595459
BCCHol,2016-05-01,321.10516,13.099961853027343,615.5468017578129
BCCHol,2016-06-01,180.1655,-52.05970153808594,502.8000183105469
BCCHol,2016-07-01,78.22209,11.940580749511719,341.4827575683594
BCCHol,2016-08-01,311.6949,-11.274163818359373,424.20283203125
BCCHol,2016-09-01,149.56187,-115.50460510253906,502.8000183105469
BCCHol,2016-10-01,174.86588,-13.750041198730466,502.8000183105469
BCCHol,2016-11-01,341.48276,-4.034155273437499,502.8000183105469
BCCHol,2016-12-01,197.17075,-7.961077880859374,664.1173095703125
BCCOth,2016-05-01,5.3418207,-0.5979652643203736,11.216940307617188
BCCOth,2016-06-01,2.8013444,-1.8192482471466065,15.554752349853516
BCCOth,2016-07-01,2.8013444,-0.8814214468002317,15.554752349853516
BCCOth,2016-08-01,7.8449626,-0.4438107013702392,15.554752349853516
BCCOth,2016-09-01,1.8308523,-4.241234016418457,15.582182693481448
BCCOth,2016-10-01,2.340188,-0.5994980812072753,11.576823997497582
BCCOth,2016-11-01,8.637512,-0.3945889472961425,12.830313873291017
BCCOth,2016-12-01,1.9825577,-1.1945852994918822,19.8593734741211
BCCVis,2016-05-01,51.932568,2.0982067108154303,97.61548004150416
BCCVis,2016-06-01,4.0170803,-12.01877326965332,94.60113525390625
BCCVis,2016-07-01,34.314243,3.1997568130493192,94.60113525390625
BCCVis,2016-08-01,51.321564,4.214178848266602,91.24778518676762
BCCVis,2016-09-01,34.314243,-22.997177124023438,94.60113525390625
BCCVis,2016-10-01,34.314243,1.169530105590821,99.03680725097657
BCCVis,2016-11-01,64.45769,3.58425579071045,85.49124450683603
BCCVis,2016-12-01,34.314243,2.0561153411865236,94.78076553344728
BDABus,2016-05-01,28.060644,-4.505769157409668,30.32554931640628
BDABus,2016-06-01,12.36958,-9.773276710510254,42.56051979064942
BDABus,2016-07-01,13.677125,0.7798102378845216,46.8570671081543
BDABus,2016-08-01,29.613323,-4.124501419067383,46.8570671081543
BDABus,2016-09-01,12.36958,-18.334873580932616,38.030442428588934
BDABus,2016-10-01,6.880909,-6.957847213745117,39.91535873413091
BDABus,2016-11-01,29.613323,-0.5820971488952632,46.8570671081543
BDABus,2016-12-01,12.36958,-2.708451271057129,49.36884574890151
BDAHol,2016-05-01,205.9934,15.024497985839844,238.04434967041036
BDAHol,2016-06-01,112.04407,-7.947866821289063,292.4040222167969
BDAHol,2016-07-01,127.91575,18.654763031005864,292.4040222167969
BDAHol,2016-08-01,197.63684,26.416063690185553,292.4040222167969
BDAHol,2016-09-01,78.74118,-31.235319519042967,313.9536102294925
BDAHol,2016-10-01,70.8869,-4.716896057128905,292.39256896972654
BDAHol,2016-11-01,216.77798,62.22780532836914,292.57529907226564
BDAHol,2016-12-01,85.04951,9.038819885253908,274.40492858886734
BDAOth,2016-05-01,3.4779053,0.36882351636886596,6.524879980087286
BDAOth,2016-06-01,0.9892018,-1.0206375598907471,6.391995906829834
BDAOth,2016-07-01,1.8369125,-0.49064135551452637,6.391995906829834
BDAOth,2016-08-01,2.8410013,-0.7348225116729736,8.669537544250488
BDAOth,2016-09-01,0.31004953,-2.142790937423706,6.736900758743315
BDAOth,2016-10-01,1.5546496,-0.7727221488952637,6.391995906829834
BDAOth,2016-11-01,5.069065,-0.13149626255035396,6.465371274948127
BDAOth,2016-12-01,1.8441327,-0.8277857065200805,11.109066009521499
BDAVis,2016-05-01,81.21466,8.23030128479004,92.82669677734394
BDAVis,2016-06-01,49.26325,-7.115142059326172,121.599365234375
BDAVis,2016-07-01,48.989716,1.7484695434570316,102.63680801391605
BDAVis,2016-08-01,85.431305,5.727145385742188,121.599365234375
BDAVis,2016-09-01,49.26325,-19.318604278564454,121.599365234375
BDAVis,2016-10-01,49.26325,1.642058563232423,111.9368553161622
BDAVis,2016-11-01,85.431305,18.56190853118897,121.599365234375
BDAVis,2016-12-01,32.115753,-0.5876880645751946,121.599365234375
BDBBus,2016-05-01,31.151981,2.656447410583496,48.46595764160156
BDBBus,2016-06-01,19.356216,-3.453872489929199,48.46595764160156
BDBBus,2016-07-01,19.028273,1.8725294113159183,48.46595764160156
BDBBus,2016-08-01,29.61673,4.32611608505249,48.46595764160156
BDBBus,2016-09-01,16.786251,-9.029287719726563,40.38669204711915
BDBBus,2016-10-01,20.120802,3.81825122833252,50.678695297241326
BDBBus,2016-11-01,33.747116,5.311774635314942,49.79491157531739
BDBBus,2016-12-01,6.4442916,-1.2875148773193357,50.19858551025391
BDBHol,2016-05-01,57.799652,6.408891868591309,86.734342956543
BDBHol,2016-06-01,33.871094,-3.1225559234619142,81.77397155761719
BDBHol,2016-07-01,36.15669,8.058446311950684,94.5447097778321
BDBHol,2016-08-01,58.965332,10.066053199768067,81.77397155761719
BDBHol,2016-09-01,30.46286,-7.711751937866211,82.85595245361337
BDBHol,2016-10-01,38.900375,6.759613037109375,88.14725189208993
BDBHol,2016-11-01,55.11168,7.849960899353028,82.00330886840823
BDBHol,2016-12-01,36.15669,11.87407112121582,80.16485900878908
BDBOth,2016-05-01,15.317259,-2.414498996734619,29.205474853515625
BDBOth,2016-06-01,5.476987,-5.440731525421143,29.205474853515625
BDBOth,2016-07-01,7.470975,-0.6683351516723632,32.30946846008308
BDBOth,2016-08-01,13.751721,0.22698750495910652,26.910137557983404
BDBOth,2016-09-01,9.291351,-11.080255699157714,50.93997573852539
BDBOth,2016-10-01,7.473729,-3.2631685256958005,40.07272720336914
BDBOth,2016-11-01,18.338226,-1.314016056060791,30.29220008850107
BDBOth,2016-12-01,7.470975,-0.9824716567993164,41.15945205688486
BDBVis,2016-05-01,66.54427,21.26994457244873,89.70843505859375
BDBVis,2016-06-01,30.299839,7.245516204833985,83.45743713378909
BDBVis,2016-07-01,24.681534,15.474330139160156,67.86572494506837
BDBVis,2016-08-01,57.147247,14.796031379699707,89.70843505859375
BDBVis,2016-09-01,45.92976,3.5436847686767576,89.70843505859375
BDBVis,2016-10-01,42.113914,15.442469787597657,89.70843505859375
BDBVis,2016-11-01,57.5167,9.194174194335938,83.80621948242188
BDBVis,2016-12-01,52.360703,24.822453117370607,89.70843505859375
BDCBus,2016-05-01,61.585922,-2.8143474578857415,100.56537933349611
BDCBus,2016-06-01,33.814568,-14.332701492309571,102.3794799804688
BDCBus,2016-07-01,32.394535,-2.4621761322021483,99.9493408203125
BDCBus,2016-08-01,66.171936,1.0021226882934575,100.67301025390631
BDCBus,2016-09-01,32.394535,-28.679327392578124,93.6264137268067
BDCBus,2016-10-01,32.394535,-5.994117355346679,133.72674560546875
BDCBus,2016-11-01,71.95702,5.5563591003417985,99.9493408203125
BDCBus,2016-12-01,32.394535,-4.682891464233397,133.72674560546875
BDCHol,2016-05-01,312.84302,84.06613464355469,423.6795410156252
BDCHol,2016-06-01,98.49631,3.786695861816406,381.796569824219
BDCHol,2016-07-01,241.33641,82.2648422241211,458.5252593994145
BDCHol,2016-08-01,379.1474,106.66082458496093,516.9583740234375
BDCHol,2016-09-01,251.5364,-25.703976440429688,486.3862792968753
BDCHol,2016-10-01,241.33641,107.12557067871094,516.9583740234375
BDCHol,2016-11-01,379.1474,155.70781402587892,505.8297180175782
BDCHol,2016-12-01,135.90953,32.1998046875,440.8770782470706
BDCOth,2016-05-01,15.711878,-1.9162611007690429,27.95090675354004
BDCOth,2016-06-01,7.2073517,-5.258081722259521,27.95090675354004
BDCOth,2016-07-01,1.288902,-1.2800131797790526,17.60335693359375
BDCOth,2016-08-01,18.003471,0.7130327701568605,27.95090675354004
BDCOth,2016-09-01,7.2073517,-10.776267623901367,29.688244628906272
BDCOth,2016-10-01,7.2073517,-2.3209391593933106,27.95090675354004
BDCOth,2016-11-01,17.579128,-1.892822933197021,27.95090675354004
BDCOth,2016-12-01,6.038872,-4.157364559173584,28.88640842437752
BDCVis,2016-05-01,117.51195,37.93698387145996,128.89025268554693
BDCVis,2016-06-01,82.14464,11.511397552490234,196.2718963623047
BDCVis,2016-07-01,53.137264,21.090730285644533,196.2718963623047
BDCVis,2016-08-01,120.18706,44.80887985229492,163.8020706176759
BDCVis,2016-09-01,82.14464,9.71692123413086,158.22947692871094
BDCVis,2016-10-01,82.14464,44.381706619262694,131.7671463012697
BDCVis,2016-11-01,127.40631,28.0932315826416,159.36511688232432
BDCVis,2016-12-01,66.14259,33.671173095703125,158.22947692871094
BDDBus,2016-05-01,21.478733,-5.459062004089356,40.994309616088906
BDDBus,2016-06-01,15.355162,-8.684072494506836,50.49250030517578
BDDBus,2016-07-01,13.68889,-0.2382577896118164,50.49250030517578
BDDBus,2016-08-01,32.090694,-0.45393810272216756,55.25634078979502
BDDBus,2016-09-01,13.68889,-18.541291427612304,50.702511596679706
BDDBus,2016-10-01,9.237156,-2.837038040161133,68.89430236816406
BDDBus,2016-11-01,34.04113,-1.0114298820495604,50.49250030517578
BDDBus,2016-12-01,1.085609,-5.008231353759765,69.24413909912113
BDDHol,2016-05-01,41.08519,18.37071647644043,46.81478958129884
BDDHol,2016-06-01,30.482582,3.329079437255859,58.364516448974626
BDDHol,2016-07-01,26.987482,14.968346977233887,55.82502212524415
BDDHol,2016-08-01,43.78296,13.180173301696778,58.14678192138672
BDDHol,2016-09-01,31.229288,3.491339111328125,51.75750885009767
BDDHol,2016-10-01,30.482582,17.71531410217285,58.14678192138672
BDDHol,2016-11-01,44.63373,15.182548427581787,58.56521682739261
BDDHol,2016-12-01,29.387901,16.25254306793213,58.14678192138672
BDDOth,2016-05-01,13.300174,-1.9727458953857422,32.98472213745117
BDDOth,2016-06-01,6.168732,-4.369806861877441,46.39271545410156
BDDOth,2016-07-01,1.3418694,-3.044940376281738,33.935159301757835
BDDOth,2016-08-01,19.629942,-1.0100275516510009,47.733514785766715
BDDOth,2016-09-01,6.168732,-13.702570152282714,49.85677261352548
BDDOth,2016-10-01,2.828313,-1.3525449752807617,47.141955184936585
BDDOth,2016-11-01,22.50136,-0.1748197555541992,45.18671875000001
BDDOth,2016-12-01,8.026624,-2.1652926445007323,88.5309761047365
BDDVis,2016-05-01,101.01041,5.864034271240234,124.83903884887695
BDDVis,2016-06-01,65.974556,-5.312471008300781,141.8540496826172
BDDVis,2016-07-01,62.327324,12.845394134521486,141.8540496826172
BDDVis,2016-08-01,115.89005,30.173474884033208,141.8540496826172
BDDVis,2016-09-01,62.327324,-15.053522491455078,181.61740112304688
BDDVis,2016-10-01,62.327324,18.05106430053711,141.8540496826172
BDDVis,2016-11-01,87.693665,8.166108703613284,141.8722396850586
BDDVis,2016-12-01,62.327324,12.419821548461915,181.61740112304688
BDEBus,2016-05-01,6.262025,-0.37215363979339594,16.61100959777832
BDEBus,2016-06-01,2.3894486,-2.053044319152832,16.767087936401367
BDEBus,2016-07-01,2.3894486,-2.3095165729522704,23.721790313720703
BDEBus,2016-08-01,9.293676,-0.111861777305603,37.0772457122804
BDEBus,2016-09-01,2.3894486,-7.493560314178467,35.94325294494631
BDEBus,2016-10-01,2.3894486,-0.6990773677825928,34.03026542663578
BDEBus,2016-11-01,9.525198,-0.7829158544540404,30.832571029663086
BDEBus,2016-12-01,2.5691144,-1.8173503875732422,24.657043075561603
