unique_id,Date,forecast_lower,Chronos Large,forecast_upper
BCBHol,2016-09-01,35.073340606689456,51.86283302307129,65.48781661987306
BCBHol,2016-10-01,49.92896423339844,62.85072326660156,84.38697814941406
BCBHol,2016-11-01,95.63857879638672,113.39500427246094,127.63531723022462
BCBHol,2016-12-01,98.71518402099609,127.45951080322266,140.0296401977539
BCBOth,2016-05-01,0.06008152663707733,0.06008152663707733,2.5354356050491345
BCBOth,2016-06-01,0.06008152663707733,0.06008152663707733,0.9372701108455672
BCBOth,2016-07-01,0.06008152663707733,0.06008152663707733,0.1201629370450982
BCBOth,2016-08-01,0.06008152663707733,0.06008152663707733,1.802442479133607
BCBOth,2016-09-01,0.06008152663707733,0.06008152663707733,3.2263719558715827
BCBOth,2016-10-01,0.06008152663707733,0.3905293047428131,2.2590612411499036
BCBOth,2016-11-01,0.06008152663707733,0.06008152663707733,2.343175172805786
BCBOth,2016-12-01,0.06008152663707733,0.06008152663707733,1.351831924915315
BCBVis,2016-05-01,47.7685115814209,62.734853744506836,93.23018493652344
BCBVis,2016-06-01,39.947757720947266,49.79403114318848,81.02079772949219
BCBVis,2016-07-01,40.28534088134766,52.88857650756836,79.78297882080079
BCBVis,2016-08-01,36.51562347412109,49.51271057128906,68.92394561767578
BCBVis,2016-09-01,38.20355491638183,48.387420654296875,56.03938446044922
BCBVis,2016-10-01,40.45413475036621,52.325931549072266,74.21280059814454
BCBVis,2016-11-01,44.22384834289551,57.95237731933594,91.76730880737304
BCBVis,2016-12-01,71.79342880249024,96.21219635009766,109.04048614501954
BCCBus,2016-05-01,0.07874344289302826,0.7874330580234528,3.0946116209030157
BCCBus,2016-06-01,0.07874344289302826,0.07874344289302826,2.8662560701370245
BCCBus,2016-07-01,0.07874344289302826,1.0236629843711853,3.393836021423342
BCCBus,2016-08-01,0.07874344289302826,0.27560168504714966,19.583456659317243
BCCBus,2016-09-01,0.07874344289302826,0.8661763370037079,4.897833013534546
BCCBus,2016-10-01,0.07874344289302826,1.614237666130066,4.7875924110412615
BCCBus,2016-11-01,0.07874344289302826,0.39371660351753235,3.708809232711792
BCCBus,2016-12-01,0.07874344289302826,0.07874344289302826,2.771764183044434
BCCHol,2016-05-01,48.358072662353514,72.69865798950195,90.79254150390625
BCCHol,2016-06-01,51.0506160736084,69.46760559082031,89.60782852172852
BCCHol,2016-07-01,26.2792200088501,39.311126708984375,61.71308555603028
BCCHol,2016-08-01,34.46455001831055,60.31296157836914,77.86833953857422
BCCHol,2016-09-01,49.43508796691894,73.77567291259766,94.02359161376954
BCCHol,2016-10-01,79.69927215576172,99.08557510375977,119.01039428710938
BCCHol,2016-11-01,83.57652587890625,101.23960876464844,123.64157485961915
BCCHol,2016-12-01,90.79254302978515,109.3172378540039,137.96588745117188
BCCOth,2016-05-01,0.01859847456216812,0.01859847456216812,0.1394883289933222
BCCOth,2016-06-01,0.01859847456216812,0.01859847456216812,0.18970410972833876
BCCOth,2016-07-01,0.01859847456216812,0.01859847456216812,1.5176326274871839
BCCOth,2016-08-01,0.01859847456216812,0.01859847456216812,0.01859847456216812
BCCOth,2016-09-01,0.01859847456216812,0.01859847456216812,0.10973082333803306
BCCOth,2016-10-01,0.01859847456216812,0.01859847456216812,1.2925915241241464
BCCOth,2016-11-01,0.01859847456216812,0.01859847456216812,0.01859847456216812
BCCOth,2016-12-01,0.01859847456216812,0.01859847456216812,0.01859847456216812
BCCVis,2016-05-01,0.9026365041732789,4.513181209564209,11.125971698760988
BCCVis,2016-06-01,0.1962256133556366,4.4150683879852295,8.535798740386973
BCCVis,2016-07-01,0.1962256133556366,6.867883920669556,11.282951831817629
BCCVis,2016-08-01,0.1962256133556366,4.513181209564209,8.790891361236575
BCCVis,2016-09-01,4.101107883453369,7.0641093254089355,12.617283153533942
BCCVis,2016-10-01,4.101107883453369,7.849010229110718,16.67914581298828
BCCVis,2016-11-01,0.1962256133556366,6.671658992767334,12.911621761322024
BCCVis,2016-12-01,0.1962256133556366,5.298082113265991,11.49879980087281
BDABus,2016-05-01,0.07009384036064148,0.07009384036064148,3.5257135152816774
BDABus,2016-06-01,0.07009384036064148,0.07009384036064148,2.7897295475006123
BDABus,2016-07-01,0.07009384036064148,0.07009384036064148,4.191603565216065
BDABus,2016-08-01,0.07009384036064148,0.07009384036064148,4.3177725315094
BDABus,2016-09-01,0.07009384036064148,0.07009384036064148,2.7126265287399307
BDABus,2016-10-01,0.07009384036064148,0.07009384036064148,3.1401981830596943
BDABus,2016-11-01,0.07009384036064148,0.07009384036064148,2.852813959121705
BDABus,2016-12-01,0.07009384036064148,0.07009384036064148,3.3925354719162
BDAHol,2016-05-01,48.9307445526123,73.09513092041016,82.2965171813965
BDAHol,2016-06-01,58.13212776184082,73.95507049560547,95.02367553710938
BDAHol,2016-07-01,48.32878456115723,61.05593681335449,89.43404388427734
BDAHol,2016-08-01,50.30665054321289,66.64556121826172,89.60603256225586
BDAHol,2016-09-01,47.64083023071289,73.95507431030273,106.71889801025391
BDAHol,2016-10-01,55.8102840423584,74.38504409790039,101.98921203613283
BDAHol,2016-11-01,65.35565185546875,87.71416091918945,111.10459899902344
BDAHol,2016-12-01,65.52763710021972,75.67496490478516,92.35785446166993
BDAOth,2016-05-01,0.022430749610066414,0.022430749610066414,1.2606057643890392
BDAOth,2016-06-01,0.022430749610066414,0.022430749610066414,0.022430749610066414
BDAOth,2016-07-01,0.022430749610066414,0.022430749610066414,0.022430749610066414
BDAOth,2016-08-01,0.022430749610066414,0.022430749610066414,0.1031812865287077
BDAOth,2016-09-01,0.022430749610066414,0.022430749610066414,1.5409896016120912
BDAOth,2016-10-01,0.022430749610066414,0.022430749610066414,0.10542435832321762
BDAOth,2016-11-01,0.022430749610066414,0.022430749610066414,0.022430749610066414
BDAOth,2016-12-01,0.022430749610066414,0.022430749610066414,0.17047340460121843
BDAVis,2016-05-01,24.533309936523438,29.008980751037598,35.90482978820801
BDAVis,2016-06-01,20.521782302856444,30.832401275634766,38.82230339050293
BDAVis,2016-07-01,20.521782302856444,25.527902603149414,34.4129379272461
BDAVis,2016-08-01,20.65439338684082,29.174747467041016,36.501586532592775
BDAVis,2016-09-01,19.82556610107422,27.01979351043701,38.05978431701661
BDAVis,2016-10-01,18.897279739379883,28.843214988708496,37.33041152954102
BDAVis,2016-11-01,21.11853733062744,30.169340133666992,36.60104598999023
BDAVis,2016-12-01,23.6050235748291,30.003575325012207,35.90482978820801
BDBBus,2016-05-01,0.14137683808803558,4.099920749664307,8.510869789123536
BDBBus,2016-06-01,0.14137683808803558,2.4740902185440063,6.234707212448121
BDBBus,2016-07-01,0.14137683808803558,2.3327136039733887,5.442998027801515
BDBBus,2016-08-01,0.14137683808803558,0.14137683808803558,3.8878560066223153
BDBBus,2016-09-01,0.14137683808803558,4.453362226486206,8.016052055358887
BDBBus,2016-10-01,0.14137683808803558,2.827531576156616,7.634335041046143
BDBBus,2016-11-01,0.14137683808803558,3.1809730529785156,6.361946153640749
BDBBus,2016-12-01,0.14137683808803558,4.241297245025635,5.852990245819092
BDBHol,2016-05-01,6.879490852355957,9.102095127105713,19.664759635925297
BDBHol,2016-06-01,5.948113775253296,9.94880199432373,17.844339179992676
BDBHol,2016-07-01,5.164910364151001,8.36122751235962,18.881555366516114
BDBHol,2016-08-01,4.191197562217712,6.879491090774536,15.621735763549808
BDBHol,2016-09-01,4.656886100769043,8.255388498306274,16.553112030029297
BDBHol,2016-10-01,3.450329232215882,8.678741931915283,17.88667449951172
BDBHol,2016-11-01,2.963473081588745,6.77365255355835,19.982273864746098
BDBHol,2016-12-01,0.7832038819789887,5.92694616317749,21.209998893737794
BDBOth,2016-05-01,0.03380522504448891,0.03380522504448891,1.9776019096374513
BDBOth,2016-06-01,0.03380522504448891,0.03380522504448891,0.12845967784524098
BDBOth,2016-07-01,0.03380522504448891,0.03380522504448891,0.1115570880472671
BDBOth,2016-08-01,0.03380522504448891,0.03380522504448891,0.11831812039017797
BDBOth,2016-09-01,0.03380522504448891,0.03380522504448891,0.18592843785882213
BDBOth,2016-10-01,0.03380522504448891,0.03380522504448891,1.1358534574508679
BDBOth,2016-11-01,0.03380522504448891,0.03380522504448891,1.0445795774459847
BDBOth,2016-12-01,0.03380522504448891,0.03380522504448891,8.589891409874058
BDBVis,2016-05-01,21.431975173950196,26.872400283813477,35.97274589538574
BDBVis,2016-06-01,19.354721450805663,27.202122688293457,34.686828231811525
BDBVis,2016-07-01,22.58600444793701,27.202122688293457,34.42304954528809
BDBVis,2016-08-01,18.7612211227417,24.564340591430664,29.378292083740234
BDBVis,2016-09-01,18.72824935913086,25.883230209350586,32.97227096557617
BDBVis,2016-10-01,20.475779151916505,25.88323211669922,34.291160583496094
BDBVis,2016-11-01,21.399002838134766,27.202122688293457,36.170579528808595
BDBVis,2016-12-01,21.33305835723877,28.1912899017334,36.566247177124026
BDCBus,2016-05-01,0.15208780765533447,6.919982433319092,11.300103282928472
BDCBus,2016-06-01,2.0683906555175784,6.767894983291626,11.634695720672608
BDCBus,2016-07-01,0.15208780765533447,6.539763450622559,8.091055965423584
BDCBus,2016-08-01,3.650100874900818,5.77932596206665,12.182209968566896
BDCBus,2016-09-01,0.15208780765533447,5.551194667816162,11.847618103027347
BDCBus,2016-10-01,0.15208780765533447,8.592945575714111,12.243046283721926
BDCBus,2016-11-01,0.15208780765533447,5.7793262004852295,11.102389335632324
BDCBus,2016-12-01,0.15208780765533447,6.159544944763184,9.246921730041505
BDCHol,2016-05-01,99.52322387695312,126.26080322265625,154.7808807373047
BDCHol,2016-06-01,124.03267211914063,147.7994155883789,175.42825012207032
BDCHol,2016-07-01,287.874609375,319.3655700683594,345.3604461669922
BDCHol,2016-08-01,275.5456207275391,304.51133728027344,339.27019653320315
BDCHol,2016-09-01,134.57915649414062,162.65361785888672,190.43099517822267
BDCHol,2016-10-01,90.16506881713867,103.97948837280273,146.16545562744142
BDCHol,2016-11-01,168.29823303222656,196.8183135986328,228.90340881347657
BDCHol,2016-12-01,80.2127456665039,108.43575286865234,131.0141555786133
BDCOth,2016-05-01,0.06153729557991028,0.06153729557991028,4.578366279602051
BDCOth,2016-06-01,0.06153729557991028,0.06153729557991028,2.5537929058074957
BDCOth,2016-07-01,0.06153729557991028,0.06153729557991028,4.664518022537232
BDCOth,2016-08-01,0.06153729557991028,0.06153729557991028,7.876758575439453
BDCOth,2016-09-01,0.06153729557991028,0.06153729557991028,3.1937795162200953
BDCOth,2016-10-01,0.06153729557991028,0.06153729557991028,2.9537845373153706
BDCOth,2016-11-01,0.06153729557991028,0.06153729557991028,3.119935035705567
BDCOth,2016-12-01,0.06153729557991028,0.06153729557991028,0.06153729557991028
BDCVis,2016-05-01,41.82767524719238,49.3339958190918,60.09777488708496
BDCVis,2016-06-01,31.06389446258545,40.600223541259766,49.333993911743164
BDCVis,2016-07-01,28.325740814208984,39.65603256225586,47.445612335205084
BDCVis,2016-08-01,31.48877868652344,39.183937072753906,45.793277740478516
BDCVis,2016-09-01,30.119701766967772,39.892080307006836,47.30398330688477
BDCVis,2016-10-01,33.14111461639404,37.76765251159668,49.14515609741211
BDCVis,2016-11-01,35.17112503051758,43.43280029296875,54.99914321899414
BDCVis,2016-12-01,41.68604698181152,65.14920043945312,75.15762176513672
BDDBus,2016-05-01,0.05893075093626976,0.05893075093626976,2.6636649608612064
BDDBus,2016-06-01,0.05893075093626976,0.05893075093626976,16.777553558349773
BDDBus,2016-07-01,0.05893075093626976,0.05893075093626976,3.9129945039749163
BDDBus,2016-08-01,0.05893075093626976,0.05893075093626976,0.05893075093626976
BDDBus,2016-09-01,0.05893075093626976,0.05893075093626976,3.547624731063843
BDDBus,2016-10-01,0.05893075093626976,0.05893075093626976,3.9601391553878784
BDDBus,2016-11-01,0.05893075093626976,3.3885117769241333,4.496407985687258
BDDBus,2016-12-01,0.05893075093626976,0.05893075093626976,4.873564052581788
BDDHol,2016-05-01,17.439872169494627,21.113417625427246,25.449716949462893
BDDHol,2016-06-01,14.637373733520509,18.083688735961914,21.719363594055178
BDDHol,2016-07-01,12.45975751876831,17.610295295715332,22.003400230407717
BDDHol,2016-08-01,13.198252868652343,17.136899948120117,20.261306762695312
BDDHol,2016-09-01,12.289335536956788,15.053961753845215,18.93580074310303
BDDHol,2016-10-01,10.755534839630126,14.012493133544922,17.932202720642092
BDDHol,2016-11-01,10.98276424407959,14.864603042602539,17.193707466125492
BDDHol,2016-12-01,11.32360906600952,14.864603042602539,17.136899948120117
BDDOth,2016-05-01,0.026186108589172363,0.026186108589172363,0.8379538893699661
BDDOth,2016-06-01,0.026186108589172363,0.026186108589172363,0.21472573280334742
BDDOth,2016-07-01,0.026186108589172363,0.026186108589172363,0.1230745196342482
BDDOth,2016-08-01,0.026186108589172363,0.026186108589172363,0.10212567448616136
BDDOth,2016-09-01,0.026186108589172363,0.026186108589172363,0.026186108589172363
BDDOth,2016-10-01,0.026186108589172363,0.026186108589172363,0.15973501205444526
BDDOth,2016-11-01,0.026186108589172363,0.026186108589172363,7.360900878906323
BDDOth,2016-12-01,0.026186108589172363,0.026186108589172363,0.026186108589172363
BDDVis,2016-05-01,33.1373950958252,37.80380058288574,44.24226264953614
BDDVis,2016-06-01,27.46682472229004,31.3062744140625,40.550482559204106
BDDVis,2016-07-01,24.129458618164062,28.50052261352539,35.47059707641601
BDDVis,2016-08-01,20.910228729248047,29.534220695495605,36.77010383605957
BDDVis,2016-09-01,24.48386878967285,30.567916870117188,35.52966575622559
BDDVis,2016-10-01,24.48386878967285,30.715587615966797,34.9094482421875
BDDVis,2016-11-01,22.977623176574706,28.943535804748535,35.9136100769043
BDDVis,2016-12-01,26.34452533721924,31.01093101501465,34.318765258789064
BDEBus,2016-05-01,0.02198520489037037,0.02198520489037037,0.02198520489037037
BDEBus,2016-06-01,0.02198520489037037,0.02198520489037037,0.02198520489037037
BDEBus,2016-07-01,0.02198520489037037,0.02198520489037037,0.02198520489037037
BDEBus,2016-08-01,0.02198520489037037,0.02198520489037037,0.02198520489037037
BDEBus,2016-09-01,0.02198520489037037,0.02198520489037037,0.4924676686525346
BDEBus,2016-10-01,0.02198520489037037,0.02198520489037037,0.09893326945603004
BDEBus,2016-11-01,0.02198520489037037,0.02198520489037037,0.02198520489037037
BDEBus,2016-12-01,0.02198520489037037,0.02198520489037037,0.02198520489037037
BDEHol,2016-05-01,15.931041717529297,20.238130569458008,25.946321487426758
BDEHol,2016-06-01,0.25946369767189026,13.881282329559326,21.58733882904053
BDEHol,2016-07-01,0.25946369767189026,11.027186870574951,17.7732292175293
BDEHol,2016-08-01,0.7264974713325502,8.432554721832275,19.459740638732914
BDEHol,2016-09-01,4.384928560256958,19.33000946044922,25.790644264221193
BDEHol,2016-10-01,13.440194702148437,19.8489351272583,27.451209259033206
BDEHol,2016-11-01,13.36235580444336,25.55712604522705,31.758297538757326
BDEHol,2016-12-01,5.396835184097291,25.42739486694336,30.383142089843755
BDEOth,2016-05-01,0.015704430639743805,0.015704430639743805,0.015704430639743805
BDEOth,2016-06-01,0.015704430639743805,0.015704430639743805,0.1523327246308346
BDEOth,2016-07-01,0.015704430639743805,0.015704430639743805,0.015704430639743805
BDEOth,2016-08-01,0.015704430639743805,0.015704430639743805,0.015704430639743805
BDEOth,2016-09-01,0.015704430639743805,0.015704430639743805,0.015704430639743805
BDEOth,2016-10-01,0.015704430639743805,0.015704430639743805,0.015704430639743805
BDEOth,2016-11-01,0.015704430639743805,0.015704430639743805,0.015704430639743805
BDEOth,2016-12-01,0.015704430639743805,0.015704430639743805,0.015704430639743805
BDEVis,2016-05-01,0.058435700833797455,0.058435700833797455,4.99624309539795
BDEVis,2016-06-01,0.058435700833797455,1.3148009181022644,3.7807826519012457
BDEVis,2016-07-01,0.058435700833797455,0.058435700833797455,4.99624309539795
BDEVis,2016-08-01,0.058435700833797455,0.058435700833797455,3.6463808298110965
BDEVis,2016-09-01,0.058435700833797455,0.058435700833797455,3.120460653305054
BDEVis,2016-10-01,0.058435700833797455,0.058435700833797455,4.271641683578491
BDEVis,2016-11-01,0.058435700833797455,0.058435700833797455,2.553635334968569
BDEVis,2016-12-01,0.058435700833797455,0.058435700833797455,2.910092425346375
BDFBus,2016-05-01,0.031805314123630524,0.031805314123630524,0.031805314123630524
BDFBus,2016-06-01,0.031805314123630524,0.031805314123630524,1.256307446956635
BDFBus,2016-07-01,0.031805314123630524,0.031805314123630524,1.3230986237525952
BDFBus,2016-08-01,0.031805314123630524,0.031805314123630524,1.2658490300178535
BDFBus,2016-09-01,0.031805314123630524,0.031805314123630524,0.13358211666345743
BDFBus,2016-10-01,0.031805314123630524,0.031805314123630524,0.26080314069986665
BDFBus,2016-11-01,0.031805314123630524,0.031805314123630524,8.453836107254117
BDFBus,2016-12-01,0.031805314123630524,0.031805314123630524,1.956023001670839
BDFHol,2016-05-01,0.05539943277835846,0.05539943277835846,3.8502532720565825
BDFHol,2016-06-01,0.05539943277835846,0.05539943277835846,3.1854612112045317
BDFHol,2016-07-01,0.05539943277835846,0.6370923519134521,2.34893138408661
BDFHol,2016-08-01,0.05539943277835846,0.05539943277835846,1.340663754940033
BDFHol,2016-09-01,0.05539943277835846,0.05539943277835846,1.6675198674201974
BDFHol,2016-10-01,0.05539943277835846,0.05539943277835846,3.3848989009857204
BDFHol,2016-11-01,0.05539943277835846,0.05539943277835846,2.282452201843262
BDFHol,2016-12-01,0.05539943277835846,0.05539943277835846,1.312964165210726
BDFOth,2016-05-01,0.010773653164505959,0.010773653164505959,0.010773653164505959
BDFOth,2016-06-01,0.010773653164505959,0.010773653164505959,0.010773653164505959
BDFOth,2016-07-01,0.010773653164505959,0.010773653164505959,0.010773653164505959
BDFOth,2016-08-01,0.010773653164505959,0.010773653164505959,0.010773653164505959
BDFOth,2016-09-01,0.010773653164505959,0.010773653164505959,0.010773653164505959
BDFOth,2016-10-01,0.010773653164505959,0.010773653164505959,0.1432893458753843
BDFOth,2016-11-01,0.010773653164505959,0.010773653164505959,0.010773653164505959
BDFOth,2016-12-01,0.010773653164505959,0.010773653164505959,0.010773653164505959
BDFVis,2016-05-01,0.11174961924552917,2.5143619775772095,4.749349927902222
BDFVis,2016-06-01,0.11174961924552917,4.414102077484131,14.091601085662841
BDFVis,2016-07-01,2.514361965656281,5.0845983028411865,10.727943420410156
BDFVis,2016-08-01,0.11174961924552917,2.6819859743118286,6.816714239120486
BDFVis,2016-09-01,0.11174961924552917,2.849610209465027,4.537026309967043
BDFVis,2016-10-01,0.11174961924552917,2.1232389211654663,4.157078313827515
BDFVis,2016-11-01,0.11174961924552917,2.7378607988357544,5.229872417449952
BDFVis,2016-12-01,0.11174961924552917,2.681986093521118,4.715825176239014
BEABus,2016-05-01,0.030184723436832428,0.030184723436832428,0.030184723436832428
BEABus,2016-06-01,0.030184723436832428,0.030184723436832428,0.1086648538708698
BEABus,2016-07-01,0.030184723436832428,0.030184723436832428,0.9538354814052584
BEABus,2016-08-01,0.030184723436832428,0.030184723436832428,0.6459519028663642
BEABus,2016-09-01,0.030184723436832428,0.030184723436832428,0.030184723436832428
BEABus,2016-10-01,0.030184723436832428,0.030184723436832428,1.6933598279953004
BEABus,2016-11-01,0.030184723436832428,0.030184723436832428,1.6450643181800844
BEABus,2016-12-01,0.030184723436832428,0.030184723436832428,1.2375713944435125
BEAHol,2016-05-01,0.04664329066872597,0.04664329066872597,2.99915783405304
BEAHol,2016-06-01,0.04664329066872597,0.04664329066872597,1.9963289737701422
BEAHol,2016-07-01,0.04664329066872597,0.04664329066872597,2.313502836227418
BEAHol,2016-08-01,0.04664329066872597,0.04664329066872597,1.9310285687446598
BEAHol,2016-09-01,0.04664329066872597,0.04664329066872597,1.9823360204696658
BEAHol,2016-10-01,0.04664329066872597,0.7462912797927856,2.565376162528993
BEAHol,2016-11-01,0.04664329066872597,0.44311049580574036,1.9170355916023256
BEAHol,2016-12-01,0.04664329066872597,0.04664329066872597,2.4347751379013065
BEAOth,2016-05-01,0.007573332637548447,0.007573332637548447,0.007573332637548447
BEAOth,2016-06-01,0.007573332637548447,0.007573332637548447,0.20372226461768428
BEAOth,2016-07-01,0.007573332637548447,0.007573332637548447,0.007573332637548447
BEAOth,2016-08-01,0.007573332637548447,0.007573332637548447,0.007573332637548447
BEAOth,2016-09-01,0.007573332637548447,0.007573332637548447,0.007573332637548447
BEAOth,2016-10-01,0.007573332637548447,0.007573332637548447,0.15146637186408246
BEAOth,2016-11-01,0.007573332637548447,0.007573332637548447,0.007573332637548447
BEAOth,2016-12-01,0.007573332637548447,0.007573332637548447,0.007573332637548447
BEAVis,2016-05-01,0.10170798748731613,2.390133261680603,5.380342483520509
BEAVis,2016-06-01,0.10170798748731613,1.2204936742782593,5.695636606216432
BEAVis,2016-07-01,0.10170798748731613,0.10170798748731613,3.051233959198001
BEAVis,2016-08-01,0.10170798748731613,1.169639766216278,4.444630908966065
BEAVis,2016-09-01,0.10170798748731613,0.6102469563484192,4.658217144012452
BEAVis,2016-10-01,0.10170798748731613,0.966224193572998,3.732676219940188
BEAVis,2016-11-01,0.10170798748731613,1.0170781016349792,4.5259968757629405
BEAVis,2016-12-01,0.10170798748731613,2.0850098729133606,7.46535234451294
BEBBus,2016-05-01,0.1592639982700348,7.326130151748657,15.958222484588623
BEBBus,2016-06-01,3.599360013008118,11.307722568511963,18.49051494598389
BEBBus,2016-07-01,5.351260614395142,13.776310443878174,18.20384044647217
BEBBus,2016-08-01,4.395678400993347,12.18367338180542,23.93733425140381
BEBBus,2016-09-01,2.38895583152771,11.068827152252197,17.996797561645508
BEBBus,2016-10-01,4.395678400993347,10.192876815795898,24.51068325042725
BEBBus,2016-11-01,0.1592639982700348,5.892756938934326,15.926369667053223
BEBBus,2016-12-01,0.1592639982700348,6.848339080810547,22.296916961669922
BEBHol,2016-05-01,49.624650955200195,59.94924354553223,73.40451736450197
BEBHol,2016-06-01,53.22160873413086,66.61027145385742,83.52928009033205
BEBHol,2016-07-01,62.28060035705566,79.59926986694336,94.38675079345704
BEBHol,2016-08-01,51.090074920654295,62.94670486450195,86.06046676635742
BEBHol,2016-09-01,42.6305736541748,54.953474044799805,72.13892517089845
BEBHol,2016-10-01,109.90694808959961,119.23237991333008,143.54513244628907
BEBHol,2016-11-01,57.88432159423828,75.93570709228516,87.59250411987306
BEBHol,2016-12-01,47.026851654052734,50.95685577392578,66.14400177001954
BEBOth,2016-05-01,0.03769935294985771,0.03769935294985771,2.024451446533204
BEBOth,2016-06-01,0.03769935294985771,0.03769935294985771,1.6248391151428223
BEBOth,2016-07-01,0.03769935294985771,0.03769935294985771,8.968658781051744
BEBOth,2016-08-01,0.03769935294985771,0.03769935294985771,1.519281077384949
BEBOth,2016-09-01,0.03769935294985771,0.3204439580440521,77.13272857666016
BEBOth,2016-10-01,0.03769935294985771,0.03769935294985771,1.4514223694801334
BEBOth,2016-11-01,0.03769935294985771,0.6220382153987885,1.8849641442298894
BEBOth,2016-12-01,0.03769935294985771,0.03769935294985771,0.7577556252479569
BEBVis,2016-05-01,32.76777305603027,35.8864803314209,47.122367477416994
BEBVis,2016-06-01,29.307291984558105,37.8089714050293,45.28532104492188
BEBVis,2016-07-01,18.754959869384766,34.1776008605957,46.69514808654785
BEBVis,2016-08-01,18.199574279785157,33.109548568725586,41.09856300354004
BEBVis,2016-09-01,17.943242263793945,30.97344970703125,38.577969360351574
BEBVis,2016-10-01,18.584071731567384,30.11901092529297,42.89288787841797
BEBVis,2016-11-01,22.98443737030029,33.323158264160156,47.20781173706055
BEBVis,2016-12-01,31.4006706237793,40.799509048461914,51.13823394775391
BECBus,2016-05-01,0.06862646341323853,2.676427125930786,4.543063592910767
BECBus,2016-06-01,0.06862646341323853,2.470548152923584,4.941096305847168
BECBus,2016-07-01,0.06862646341323853,1.4754663109779358,4.508750391006471
BECBus,2016-08-01,0.06862646341323853,0.06862646341323853,4.254832696914674
BECBus,2016-09-01,0.06862646341323853,2.3332955837249756,4.748942279815676
BECBus,2016-10-01,0.06862646341323853,1.6470321416854858,3.7813112020492565
BECBus,2016-11-01,0.06862646341323853,2.0244770646095276,4.4950250625610355
BECBus,2016-12-01,0.06862646341323853,0.06862646341323853,2.292119717597962
BECHol,2016-05-01,0.14512501657009125,12.335603713989258,18.155106925964354
BECHol,2016-06-01,0.14512501657009125,8.417235612869263,17.705219268798828
BECHol,2016-07-01,3.279819583892823,8.126986503601074,17.168257141113283
BECHol,2016-08-01,0.14512501657009125,5.804990291595459,14.672112369537357
BECHol,2016-09-01,1.0594109058380128,6.820863246917725,11.319729804992676
BECHol,2016-10-01,5.1374160051345825,9.142858982086182,17.560094833374023
BECHol,2016-11-01,0.9287986993789674,6.458051443099976,8.9106595993042
BECHol,2016-12-01,0.14512501657009125,4.063493371009827,8.446260356903077
BECOth,2016-05-01,0.01737113669514656,0.01737113669514656,0.01737113669514656
BECOth,2016-06-01,0.01737113669514656,0.01737113669514656,0.33352522850036626
BECOth,2016-07-01,0.01737113669514656,0.01737113669514656,0.7955965995788576
BECOth,2016-08-01,0.01737113669514656,0.01737113669514656,0.01737113669514656
BECOth,2016-09-01,0.01737113669514656,0.01737113669514656,0.6826844513416291
BECOth,2016-10-01,0.01737113669514656,0.01737113669514656,0.10422665551304941
BECOth,2016-11-01,0.01737113669514656,0.01737113669514656,1.2628793120384219
BECOth,2016-12-01,0.01737113669514656,0.01737113669514656,0.7869110524654389
BECVis,2016-05-01,10.086806297302246,13.975695610046387,17.317710685729985
BECVis,2016-06-01,10.998264694213868,15.59606647491455,19.869793510437013
BECVis,2016-07-01,11.1805570602417,15.899885177612305,20.052085876464844
BECVis,2016-08-01,10.309607028961182,14.380788803100586,18.55324287414551
BECVis,2016-09-01,10.896991729736328,16.001157760620117,19.46470127105713
BECVis,2016-10-01,11.119792461395264,16.30497932434082,18.958335113525393
BECVis,2016-11-01,11.140047073364258,16.304978370666504,20.07233982086182
BECVis,2016-12-01,13.327547931671143,15.697339534759521,20.436922836303715
BEDBus,2016-05-01,6.090132236480713,11.165242671966553,13.899831676483155
BEDBus,2016-06-01,0.11941458284854889,9.374027252197266,12.132498836517335
BEDBus,2016-07-01,0.9791979551315309,7.76193380355835,11.045828342437744
BEDBus,2016-08-01,0.11941458284854889,3.5824307203292847,9.027725315093996
BEDBus,2016-09-01,0.11941458284854889,5.0154032707214355,9.827802181243896
BEDBus,2016-10-01,0.11941458284854889,4.000381231307983,7.905230522155762
BEDBus,2016-11-01,0.11941458284854889,4.776574373245239,8.000761985778809
BEDBus,2016-12-01,0.11941458284854889,4.776574373245239,6.937974452972412
BEDHol,2016-05-01,31.333681678771974,40.13482093811035,49.34341583251953
BEDHol,2016-06-01,32.14860038757324,42.172119140625,46.083734130859376
BEDHol,2016-07-01,29.58160457611084,37.2825984954834,47.30611915588379
BEDHol,2016-08-01,31.659649085998534,39.52363204956055,43.190773010253906
BEDHol,2016-09-01,33.126505851745605,38.30125045776367,45.268815231323245
BEDHol,2016-10-01,31.74114112854004,39.523630142211914,43.761215972900395
BEDHol,2016-11-01,31.74114112854004,38.30125045776367,45.67627449035645
BEDHol,2016-12-01,32.14860038757324,42.987043380737305,47.02089767456055
BEDOth,2016-05-01,0.08105688542127609,0.08105688542127609,3.1044727563858046
BEDOth,2016-06-01,0.08105688542127609,0.08105688542127609,5.430800914764404
BEDOth,2016-07-01,0.08105688542127609,0.08105688542127609,3.1450012683868485
BEDOth,2016-08-01,0.08105688542127609,0.08105688542127609,2.5127587795257593
BEDOth,2016-09-01,0.08105688542127609,0.08105688542127609,20.66946611404442
BEDOth,2016-10-01,0.08105688542127609,0.08105688542127609,3.607024741172791
BEDOth,2016-11-01,0.08105688542127609,0.08105688542127609,3.9798856258392346
BEDOth,2016-12-01,0.08105688542127609,0.4052838087081909,2.6829779863357555
