unique_id,Date,forecast_lower,Chronos Tiny,forecast_upper
BCBHol,2016-08-01,28.832219886779786,34.72172927856445,54.06041107177735
BCBHol,2016-09-01,30.06286373138428,45.27009963989258,62.49911193847657
BCBHol,2016-10-01,41.929783248901366,65.4878158569336,91.15551605224611
BCBHol,2016-11-01,75.15715637207032,95.37487030029297,114.44984130859376
BCBHol,2016-12-01,92.12245712280273,119.54822158813477,138.35948638916017
BCBOth,2016-05-01,0.06008152663707733,0.06008152663707733,2.1028497219085693
BCBOth,2016-06-01,0.06008152663707733,0.06008152663707733,0.4986758321523669
BCBOth,2016-07-01,0.06008152663707733,0.06008152663707733,3.0581439495086684
BCBOth,2016-08-01,0.06008152663707733,0.06008152663707733,1.532076191902161
BCBOth,2016-09-01,0.06008152663707733,0.06008152663707733,1.5200599074363712
BCBOth,2016-10-01,0.06008152663707733,0.06008152663707733,3.917308282852173
BCBOth,2016-11-01,0.06008152663707733,0.06008152663707733,2.2049879550933844
BCBOth,2016-12-01,0.06008152663707733,0.06008152663707733,3.2924615144729628
BCBVis,2016-05-01,49.90656204223633,61.04692077636719,75.67567749023438
BCBVis,2016-06-01,43.26735610961914,55.70179748535156,75.39435577392578
BCBVis,2016-07-01,30.21400566101074,42.19833183288574,60.31548461914064
BCBVis,2016-08-01,26.9506685256958,44.7302303314209,60.82186279296875
BCBVis,2016-09-01,26.669346427917482,48.66874313354492,72.63739547729492
BCBVis,2016-10-01,39.8352258682251,55.139156341552734,65.60434112548829
BCBVis,2016-11-01,27.850899124145506,54.29518699645996,67.91117782592774
BCBVis,2016-12-01,47.20586624145508,59.358985900878906,78.54515914916995
BCCBus,2016-05-01,0.07874344289302826,0.3149733245372772,2.905627727508546
BCCBus,2016-06-01,0.07874344289302826,0.07874344289302826,2.330801725387574
BCCBus,2016-07-01,0.07874344289302826,0.07874344289302826,4.511991024017334
BCCBus,2016-08-01,0.07874344289302826,0.7874330878257751,5.141937208175663
BCCBus,2016-09-01,0.07874344289302826,0.07874344289302826,2.850507473945619
BCCBus,2016-10-01,0.07874344289302826,0.07874344289302826,2.8741303920745853
BCCBus,2016-11-01,0.07874344289302826,0.07874344289302826,2.7875127077102677
BCCBus,2016-12-01,0.07874344289302826,0.2362300157546997,4.968702125549316
BCCHol,2016-05-01,58.15892791748047,70.00611114501953,93.80818786621094
BCCHol,2016-06-01,23.586676406860352,59.235944747924805,81.96100387573243
BCCHol,2016-07-01,37.04939212799072,51.69682312011719,72.4832534790039
BCCHol,2016-08-01,31.01809616088867,43.0806884765625,66.66736602783205
BCCHol,2016-09-01,58.805136108398436,74.31417846679688,88.42310867309571
BCCHol,2016-10-01,81.31479415893554,98.54706954956055,121.91833801269532
BCCHol,2016-11-01,84.76124572753906,104.47066116333008,122.02603988647462
BCCHol,2016-12-01,98.97787704467774,109.85574722290039,140.0122283935547
BCCOth,2016-05-01,0.01859847456216812,0.01859847456216812,0.01859847456216812
BCCOth,2016-06-01,0.01859847456216812,0.01859847456216812,0.18598443418741464
BCCOth,2016-07-01,0.01859847456216812,0.01859847456216812,1.6050452709198002
BCCOth,2016-08-01,0.01859847456216812,0.01859847456216812,0.01859847456216812
BCCOth,2016-09-01,0.01859847456216812,0.01859847456216812,0.01859847456216812
BCCOth,2016-10-01,0.01859847456216812,0.01859847456216812,0.2454994335770639
BCCOth,2016-11-01,0.01859847456216812,0.01859847456216812,0.20830254703760417
BCCOth,2016-12-01,0.01859847456216812,0.01859847456216812,0.01859847456216812
BCCVis,2016-05-01,0.1962256133556366,2.649041175842285,7.495804738998417
BCCVis,2016-06-01,0.1962256133556366,3.041491746902466,10.105599975585939
BCCVis,2016-07-01,0.1962256133556366,3.924505352973938,11.42030954360962
BCCVis,2016-08-01,0.37282834351062777,6.475433826446533,11.381064414978027
BCCVis,2016-09-01,0.1962256133556366,5.003744125366211,12.401435470581058
BCCVis,2016-10-01,1.9622527837753299,6.965996742248535,16.28669548034668
BCCVis,2016-11-01,0.1962256133556366,3.139604330062866,10.439183616638184
BCCVis,2016-12-01,2.3154582977294926,5.984870195388794,12.676150608062748
BDABus,2016-05-01,0.07009384036064148,0.07009384036064148,1.4579491496086128
BDABus,2016-06-01,0.07009384036064148,0.07009384036064148,0.3785061538219496
BDABus,2016-07-01,0.07009384036064148,0.07009384036064148,7.738345098495484
BDABus,2016-08-01,0.07009384036064148,0.07009384036064148,8.095823478698732
BDABus,2016-09-01,0.07009384036064148,0.07009384036064148,3.2593574762344364
BDABus,2016-10-01,0.07009384036064148,0.07009384036064148,3.511694860458375
BDABus,2016-11-01,0.07009384036064148,0.6308435201644897,7.324792242050172
BDABus,2016-12-01,0.07009384036064148,0.07009384036064148,6.294414949417116
BDAHol,2016-05-01,44.54503707885742,61.91588020324707,83.4144515991211
BDAHol,2016-06-01,44.45904273986817,61.9158821105957,75.76095504760744
BDAHol,2016-07-01,42.395178985595706,60.6259651184082,71.5472396850586
BDAHol,2016-08-01,46.436909484863286,68.79541778564453,86.94021148681641
BDAHol,2016-09-01,70.08533325195313,91.1539306640625,110.58863601684571
BDAHol,2016-10-01,84.61836547851563,97.60350036621094,112.05053939819337
BDAHol,2016-11-01,71.11726913452148,82.55450439453125,99.40938262939454
BDAHol,2016-12-01,71.20326309204101,90.72396087646484,118.07013702392581
BDAOth,2016-05-01,0.022430749610066414,0.022430749610066414,0.1031812865287077
BDAOth,2016-06-01,0.022430749610066414,0.022430749610066414,0.022430749610066414
BDAOth,2016-07-01,0.022430749610066414,0.022430749610066414,0.3476760108023928
BDAOth,2016-08-01,0.022430749610066414,0.022430749610066414,1.6194969892501838
BDAOth,2016-09-01,0.022430749610066414,0.022430749610066414,0.022430749610066414
BDAOth,2016-10-01,0.022430749610066414,0.022430749610066414,0.10542435832321762
BDAOth,2016-11-01,0.022430749610066414,0.022430749610066414,2.0658682346344
BDAOth,2016-12-01,0.022430749610066414,0.022430749610066414,0.022430749610066414
BDAVis,2016-05-01,22.14628486633301,30.998167991638184,36.501586532592775
BDAVis,2016-06-01,21.615834617614745,30.169340133666992,41.57401466369629
BDAVis,2016-07-01,23.207183837890625,28.34591770172119,38.789149856567384
BDAVis,2016-08-01,20.19025077819824,24.69907569885254,35.27491989135742
BDAVis,2016-09-01,21.416915702819825,30.998167991638184,41.64032096862793
BDAVis,2016-10-01,19.82556610107422,30.169340133666992,38.19239654541016
BDAVis,2016-11-01,20.521782302856444,26.356730461120605,44.45833549499512
BDAVis,2016-12-01,22.510967826843263,32.821590423583984,43.16536254882813
BDBBus,2016-05-01,0.14137683808803558,3.605102777481079,8.949136924743653
BDBBus,2016-06-01,0.14137683808803558,2.8275316953659058,9.967047786712648
BDBBus,2016-07-01,0.14137683808803558,1.7672073245048523,6.050917387008669
BDBBus,2016-08-01,0.14137683808803558,2.827531576156616,8.100877952575685
BDBBus,2016-09-01,0.14137683808803558,2.686155080795288,11.352539253234864
BDBBus,2016-10-01,0.14137683808803558,2.1913370490074158,10.574967670440676
BDBBus,2016-11-01,0.14137683808803558,2.1206488609313965,7.0122780323028575
BDBBus,2016-12-01,0.14137683808803558,4.029232382774353,9.613606548309328
BDBHol,2016-05-01,8.826915168762207,27.941314697265625,33.72008514404297
BDBHol,2016-06-01,8.170718574523926,22.226045608520508,28.999698638916016
BDBHol,2016-07-01,8.551736450195312,18.627543449401855,22.69173583984375
BDBHol,2016-08-01,6.519640588760376,9.5254487991333,21.506345367431642
BDBHol,2016-09-01,6.117455005645753,12.38308334350586,20.193950271606447
BDBHol,2016-10-01,7.408682823181152,10.054640293121338,22.204877090454104
BDBHol,2016-11-01,6.688982248306275,20.32095718383789,29.80406894683838
BDBHol,2016-12-01,8.02254390716553,20.320955276489258,37.360923767089844
BDBOth,2016-05-01,0.03380522504448891,0.03380522504448891,0.9938717365264919
BDBOth,2016-06-01,0.03380522504448891,0.03380522504448891,0.7572356224060061
BDBOth,2016-07-01,0.03380522504448891,0.03380522504448891,1.5313738465309155
BDBOth,2016-08-01,0.03380522504448891,0.03380522504448891,0.19268947616219748
BDBOth,2016-09-01,0.03380522504448891,0.03380522504448891,0.03380522504448891
BDBOth,2016-10-01,0.03380522504448891,0.03380522504448891,0.03380522504448891
BDBOth,2016-11-01,0.03380522504448891,0.03380522504448891,0.5138385117053992
BDBOth,2016-12-01,0.03380522504448891,0.03380522504448891,0.885695260763169
BDBVis,2016-05-01,23.740034103393555,28.68587303161621,47.51304054260254
BDBVis,2016-06-01,26.344844627380372,33.301992416381836,51.17296180725098
BDBVis,2016-07-01,24.53136863708496,36.76407814025879,50.84323844909668
BDBVis,2016-08-01,23.014642906188964,37.58838653564453,51.56862602233887
BDBVis,2016-09-01,28.15831813812256,32.80740833282471,51.370795822143556
BDBVis,2016-10-01,29.9058479309082,41.05047416687012,51.7994327545166
BDBVis,2016-11-01,21.497919654846193,34.78574562072754,49.98596115112305
BDBVis,2016-12-01,27.993456077575683,37.58838653564453,53.415077209472656
BDCBus,2016-05-01,0.15208780765533447,3.3459255695343018,11.908452701568605
BDCBus,2016-06-01,0.15208780765533447,4.942844867706299,12.699308109283448
BDCBus,2016-07-01,0.15208780765533447,9.505469799041748,13.748712539672852
BDCBus,2016-08-01,0.15208780765533447,2.965706944465637,7.923760032653815
BDCBus,2016-09-01,0.15208780765533447,6.235588788986206,10.722169589996339
BDCBus,2016-10-01,0.15208780765533447,3.650100827217102,8.729824161529542
BDCBus,2016-11-01,0.15208780765533447,5.018888354301453,9.292548084259035
BDCBus,2016-12-01,0.15208780765533447,4.030319690704346,11.360937881469727
BDCHol,2016-05-01,121.65600051879883,144.0858612060547,181.2213897705078
BDCHol,2016-06-01,158.34590911865234,190.87662506103516,222.36755371093753
BDCHol,2016-07-01,314.9093017578125,340.90415954589844,378.48533020019534
BDCHol,2016-08-01,153.7410858154297,267.3758239746094,389.3288818359375
BDCHol,2016-09-01,129.23164978027344,162.65361785888672,197.56101989746094
BDCHol,2016-10-01,111.10950927734375,122.5472526550293,194.88726348876955
BDCHol,2016-11-01,103.97947692871094,184.93494415283203,197.11539611816409
BDCHol,2016-12-01,86.00589218139649,108.43574905395508,510.836328125
BDCOth,2016-05-01,0.06153729557991028,0.06153729557991028,2.344566488265991
BDCOth,2016-06-01,0.06153729557991028,0.3692231774330139,5.569114637374881
BDCOth,2016-07-01,0.06153729557991028,0.06153729557991028,4.941435289382939
BDCOth,2016-08-01,0.06153729557991028,0.06153729557991028,7.556765651702881
BDCOth,2016-09-01,0.06153729557991028,0.06153729557991028,3.476850509643557
BDCOth,2016-10-01,0.06153729557991028,0.06153729557991028,4.867590618133545
BDCOth,2016-11-01,0.06153729557991028,0.06153729557991028,5.1998913764953665
BDCOth,2016-12-01,0.06153729557991028,0.06153729557991028,4.867590618133545
BDCVis,2016-05-01,47.49282150268555,57.59566688537598,64.39384689331055
BDCVis,2016-06-01,39.56161384582519,46.9735164642334,57.54845581054688
BDCVis,2016-07-01,32.57460021972656,44.613037109375,50.84470329284668
BDCVis,2016-08-01,35.2183349609375,40.83627128601074,48.24817428588867
BDCVis,2016-09-01,31.630407333374023,42.25256156921387,49.0035270690918
BDCVis,2016-10-01,30.497379875183107,38.00369834899902,45.132340621948245
BDCVis,2016-11-01,30.68621826171875,36.587411880493164,50.79749336242676
BDCVis,2016-12-01,34.321353149414065,39.419986724853516,53.25238685607911
BDDBus,2016-05-01,0.05893075093626976,0.05893075093626976,1.6500580310821542
BDDBus,2016-06-01,0.05893075093626976,0.05893075093626976,3.6242343425750754
BDDBus,2016-07-01,0.05893075093626976,0.05893075093626976,3.618341302871706
BDDBus,2016-08-01,0.05893075093626976,0.05893075093626976,3.3708328008651733
BDDBus,2016-09-01,0.05893075093626976,0.05893075093626976,3.830491566658021
BDDBus,2016-10-01,0.05893075093626976,0.05893075093626976,4.791061353683472
BDDBus,2016-11-01,0.05893075093626976,0.05893075093626976,3.1468964099884045
BDDBus,2016-12-01,0.05893075093626976,0.05893075093626976,3.5653039216995244
BDDHol,2016-05-01,9.82768087387085,15.148641586303711,21.26490478515625
BDDHol,2016-06-01,9.448964500427246,11.740196704864502,15.375870895385743
BDDHol,2016-07-01,9.789809322357177,12.402949810028076,15.716714859008789
BDDHol,2016-08-01,11.512966918945313,13.065702438354492,19.80684642791748
BDDHol,2016-09-01,8.672596740722657,12.876344680786133,16.89073486328125
BDDHol,2016-10-01,8.180266380310059,12.118912696838379,20.65895805358887
BDDHol,2016-11-01,6.15413556098938,11.74019718170166,15.356935119628906
BDDHol,2016-12-01,6.570723581314087,11.266801834106445,16.114366149902345
BDDOth,2016-05-01,0.026186108589172363,0.026186108589172363,8.303598976135326
BDDOth,2016-06-01,0.026186108589172363,0.026186108589172363,1.984903180599213
BDDOth,2016-07-01,0.026186108589172363,0.026186108589172363,1.6444844722747807
BDDOth,2016-08-01,0.026186108589172363,0.026186108589172363,0.646795690059664
BDDOth,2016-09-01,0.026186108589172363,0.026186108589172363,0.026186108589172363
BDDOth,2016-10-01,0.026186108589172363,0.026186108589172363,0.026186108589172363
BDDOth,2016-11-01,0.026186108589172363,0.026186108589172363,1.160042440891266
BDDOth,2016-12-01,0.026186108589172363,0.026186108589172363,6.77171475887306
BDDVis,2016-05-01,31.749286270141603,38.2468147277832,44.567138290405275
BDDVis,2016-06-01,27.319152641296387,36.770103454589844,41.3774398803711
BDDVis,2016-07-01,23.89318561553955,28.795866012573242,40.225606536865236
BDDVis,2016-08-01,28.205179023742676,37.508460998535156,41.702317810058595
BDDVis,2016-09-01,25.369894981384277,32.487640380859375,37.47892379760743
BDDVis,2016-10-01,26.78753795623779,35.588735580444336,38.51262245178223
BDDVis,2016-11-01,27.732632637023926,33.81668281555176,39.014706420898435
BDDVis,2016-12-01,25.60616817474365,30.86326026916504,37.86287078857422
BDEBus,2016-05-01,0.02198520489037037,0.02198520489037037,0.3737478256225586
BDEBus,2016-06-01,0.02198520489037037,0.02198520489037037,0.02198520489037037
BDEBus,2016-07-01,0.02198520489037037,0.02198520489037037,0.09893326945603004
BDEBus,2016-08-01,0.02198520489037037,0.02198520489037037,0.02198520489037037
BDEBus,2016-09-01,0.02198520489037037,0.02198520489037037,0.02198520489037037
BDEBus,2016-10-01,0.02198520489037037,0.02198520489037037,1.213580965995789
BDEBus,2016-11-01,0.02198520489037037,0.02198520489037037,0.02198520489037037
BDEBus,2016-12-01,0.02198520489037037,0.02198520489037037,0.921178334951401
BDEHol,2016-05-01,15.541847419738769,22.3138370513916,24.778736495971685
BDEHol,2016-06-01,14.971027278900147,16.994839668273926,23.3516902923584
BDEHol,2016-07-01,14.8931884765625,18.940814971923828,22.677084732055665
BDEHol,2016-08-01,13.466141033172608,18.940814971923828,24.000347518920904
BDEHol,2016-09-01,15.178598022460937,20.497593879699707,28.566898918151857
BDEHol,2016-10-01,15.178598976135255,21.146252632141113,28.800415802001957
BDEHol,2016-11-01,17.90296106338501,23.092226028442383,27.24363899230957
BDEHol,2016-12-01,16.320235633850096,21.146252632141113,28.33338279724121
BDEOth,2016-05-01,0.015704430639743805,0.015704430639743805,0.23399559408426596
BDEOth,2016-06-01,0.015704430639743805,0.015704430639743805,0.015704430639743805
BDEOth,2016-07-01,0.015704430639743805,0.015704430639743805,0.015704430639743805
BDEOth,2016-08-01,0.015704430639743805,0.015704430639743805,0.015704430639743805
BDEOth,2016-09-01,0.015704430639743805,0.015704430639743805,0.015704430639743805
BDEOth,2016-10-01,0.015704430639743805,0.015704430639743805,5.191874694824261
BDEOth,2016-11-01,0.015704430639743805,0.015704430639743805,0.015704430639743805
BDEOth,2016-12-01,0.015704430639743805,0.015704430639743805,0.015704430639743805
BDEVis,2016-05-01,0.058435700833797455,0.058435700833797455,2.010184323787692
BDEVis,2016-06-01,0.058435700833797455,0.058435700833797455,4.3300775527954105
BDEVis,2016-07-01,0.058435700833797455,0.9349694848060608,4.517071056365967
BDEVis,2016-08-01,0.058435700833797455,0.058435700833797455,4.704065370559693
BDEVis,2016-09-01,0.058435700833797455,0.058435700833797455,4.306703042984009
BDEVis,2016-10-01,0.058435700833797455,0.058435700833797455,3.7574083805084233
BDEVis,2016-11-01,0.058435700833797455,1.4608898758888245,4.219049882888795
BDEVis,2016-12-01,0.058435700833797455,0.058435700833797455,2.0569329023361247
BDFBus,2016-05-01,0.031805314123630524,0.031805314123630524,2.1945624351501465
BDFBus,2016-06-01,0.031805314123630524,0.031805314123630524,0.031805314123630524
BDFBus,2016-07-01,0.031805314123630524,0.031805314123630524,2.872014331817627
BDFBus,2016-08-01,0.031805314123630524,0.031805314123630524,0.1304015949368491
BDFBus,2016-09-01,0.031805314123630524,0.031805314123630524,0.21627577692270541
BDFBus,2016-10-01,0.031805314123630524,0.031805314123630524,0.031805314123630524
BDFBus,2016-11-01,0.031805314123630524,0.031805314123630524,2.407657551765446
BDFBus,2016-12-01,0.031805314123630524,0.031805314123630524,0.20355366617441423
BDFHol,2016-05-01,0.05539943277835846,0.05539943277835846,6.237963867187501
BDFHol,2016-06-01,0.05539943277835846,0.05539943277835846,1.3351238250732422
BDFHol,2016-07-01,0.05539943277835846,1.1079866886138916,6.415241813659671
BDFHol,2016-08-01,0.05539943277835846,0.05539943277835846,3.357199239730837
BDFHol,2016-09-01,0.05539943277835846,0.05539943277835846,4.714482641220094
BDFHol,2016-10-01,0.05539943277835846,0.05539943277835846,3.362739181518557
BDFHol,2016-11-01,0.05539943277835846,0.05539943277835846,4.808661317825318
BDFHol,2016-12-01,0.05539943277835846,0.05539943277835846,4.908380079269412
BDFOth,2016-05-01,0.010773653164505959,0.010773653164505959,0.010773653164505959
BDFOth,2016-06-01,0.010773653164505959,0.010773653164505959,0.010773653164505959
BDFOth,2016-07-01,0.010773653164505959,0.010773653164505959,0.010773653164505959
BDFOth,2016-08-01,0.010773653164505959,0.010773653164505959,0.010773653164505959
BDFOth,2016-09-01,0.010773653164505959,0.010773653164505959,0.010773653164505959
BDFOth,2016-10-01,0.010773653164505959,0.010773653164505959,0.010773653164505959
BDFOth,2016-11-01,0.010773653164505959,0.010773653164505959,0.14005724824965185
BDFOth,2016-12-01,0.010773653164505959,0.010773653164505959,0.010773653164505959
BDFVis,2016-05-01,0.11174961924552917,4.2464776039123535,5.833319664001465
BDFVis,2016-06-01,0.11174961924552917,4.13472855091095,5.8221447467803955
BDFVis,2016-07-01,0.11174961924552917,4.022978782653809,5.486896276473999
BDFVis,2016-08-01,0.2123240888118744,4.078853726387024,5.967418766021729
BDFVis,2016-09-01,1.0280947089195254,2.9613596200942993,5.47572135925293
BDFVis,2016-10-01,0.11174961924552917,2.179113745689392,5.1516478061676025
BDFVis,2016-11-01,1.4192177534103396,4.190603256225586,5.498071193695068
BDFVis,2016-12-01,0.11174961924552917,2.7937355041503906,4.090028429031373
BEABus,2016-05-01,0.030184723436832428,0.030184723436832428,0.7033027827739725
BEABus,2016-06-01,0.030184723436832428,0.030184723436832428,1.3915130853652955
BEABus,2016-07-01,0.030184723436832428,0.030184723436832428,0.030184723436832428
BEABus,2016-08-01,0.030184723436832428,0.030184723436832428,0.030184723436832428
BEABus,2016-09-01,0.030184723436832428,0.030184723436832428,0.2143111839890506
BEABus,2016-10-01,0.030184723436832428,0.030184723436832428,0.09960945397615531
BEABus,2016-11-01,0.030184723436832428,0.030184723436832428,0.7334874451160445
BEABus,2016-12-01,0.030184723436832428,0.030184723436832428,1.2737929224967957
BEAHol,2016-05-01,0.04664329066872597,2.7286272048950195,4.515061521530152
BEAHol,2016-06-01,0.04664329066872597,0.04664329066872597,3.5961909055709858
BEAHol,2016-07-01,0.04664329066872597,0.04664329066872597,3.3349890232086183
BEAHol,2016-08-01,0.04664329066872597,0.06996489129960537,4.403118228912354
BEAHol,2016-09-01,0.04664329066872597,0.04664329066872597,4.4357684612274175
BEAHol,2016-10-01,0.04664329066872597,0.04664329066872597,2.644669508934022
BEAHol,2016-11-01,0.04664329066872597,0.04664329066872597,2.5140686035156263
BEAHol,2016-12-01,0.04664329066872597,0.04664329066872597,2.26685962677002
BEAOth,2016-05-01,0.007573332637548447,0.007573332637548447,0.007573332637548447
BEAOth,2016-06-01,0.007573332637548447,0.007573332637548447,0.007573332637548447
BEAOth,2016-07-01,0.007573332637548447,0.007573332637548447,1.5563168667257052
BEAOth,2016-08-01,0.007573332637548447,0.007573332637548447,0.007573332637548447
BEAOth,2016-09-01,0.007573332637548447,0.007573332637548447,0.007573332637548447
BEAOth,2016-10-01,0.007573332637548447,0.007573332637548447,0.007573332637548447
BEAOth,2016-11-01,0.007573332637548447,0.007573332637548447,0.007573332637548447
BEAOth,2016-12-01,0.007573332637548447,0.007573332637548447,0.007573332637548447
BEAVis,2016-05-01,0.10170798748731613,1.8307403326034546,6.936471748352055
BEAVis,2016-06-01,0.10170798748731613,0.15256188437342644,7.56706008911133
BEAVis,2016-07-01,0.10170798748731613,2.186717689037323,6.010930442810059
BEAVis,2016-08-01,0.10170798748731613,0.10170798748731613,4.047970199584965
BEAVis,2016-09-01,0.10170798748731613,0.10170798748731613,3.844554615020753
BEAVis,2016-10-01,0.10170798748731613,1.9324482083320618,5.034535980224616
BEAVis,2016-11-01,0.10170798748731613,1.8307403922080994,6.4381032466888435
BEAVis,2016-12-01,0.10170798748731613,0.10170798748731613,5.532904291152956
BEBBus,2016-05-01,0.1592639982700348,3.185274124145508,12.502200412750252
BEBBus,2016-06-01,0.1592639982700348,7.007603168487549,23.44361686706543
BEBBus,2016-07-01,0.1592639982700348,9.953980922698975,20.226490020751953
BEBBus,2016-08-01,0.1592639982700348,10.989195346832275,24.51068325042725
BEBBus,2016-09-01,0.1592639982700348,6.60944390296936,15.209682846069343
BEBBus,2016-10-01,0.30260132849216465,5.17607045173645,12.948139190673828
BEBBus,2016-11-01,0.7326132893562318,5.972388982772827,14.747819232940683
BEBBus,2016-12-01,0.1592639982700348,4.379751920700073,16.340455341339116
BEBHol,2016-05-01,47.95939636230469,62.613651275634766,75.26959991455078
BEBHol,2016-06-01,54.154150390625,69.2746810913086,78.6001205444336
BEBHol,2016-07-01,47.95939636230469,60.615346908569336,75.00316467285158
BEBHol,2016-08-01,51.8893985748291,64.6119613647461,97.31760940551757
BEBHol,2016-09-01,46.02769393920899,83.92893981933594,99.848796081543
BEBHol,2016-10-01,37.43497161865234,63.945858001708984,122.09662780761724
BEBHol,2016-11-01,32.505813407897946,71.9390926361084,156.13446807861328
BEBHol,2016-12-01,34.43750991821289,50.290754318237305,163.26177062988282
BEBOth,2016-05-01,0.03769935294985771,0.03769935294985771,1.3609441399574285
BEBOth,2016-06-01,0.03769935294985771,0.03769935294985771,0.08670841977000307
BEBOth,2016-07-01,0.03769935294985771,0.03769935294985771,2.2016380786895766
BEBOth,2016-08-01,0.03769935294985771,0.03769935294985771,2.23179738521576
BEBOth,2016-09-01,0.03769935294985771,0.03769935294985771,0.1470272652804867
BEBOth,2016-10-01,0.03769935294985771,0.03769935294985771,2.2016379117965714
BEBOth,2016-11-01,0.03769935294985771,0.03769935294985771,1.1875273346900943
BEBOth,2016-12-01,0.03769935294985771,0.03769935294985771,1.688927829265596
BEBVis,2016-05-01,15.379920959472656,26.27402973175049,38.66341247558594
BEBVis,2016-06-01,18.754959201812746,38.66341209411621,47.93408470153809
BEBVis,2016-07-01,31.44339256286621,42.50839042663574,51.35184364318848
BEBVis,2016-08-01,23.710711860656737,44.43087959289551,51.56545486450197
BEBVis,2016-09-01,16.14891586303711,26.914860725402832,37.509916305542
BEBVis,2016-10-01,21.830942916870118,32.255109786987305,40.799510192871104
BEBVis,2016-11-01,18.24229621887207,33.96399116516113,41.69667358398438
BEBVis,2016-12-01,16.191637802124024,29.47818088531494,45.71254043579102
BECBus,2016-05-01,0.06862646341323853,0.06862646341323853,4.6665909767150895
BECBus,2016-06-01,0.06862646341323853,0.06862646341323853,5.901864528656006
BECBus,2016-07-01,0.06862646341323853,4.838156461715698,7.020473957061768
BECBus,2016-08-01,0.06862646341323853,0.06862646341323853,5.956765604019166
BECBus,2016-09-01,0.06862646341323853,0.9264556765556335,5.119524860382081
BECBus,2016-10-01,0.06862646341323853,0.06862646341323853,5.819513273239137
BECBus,2016-11-01,0.06862646341323853,2.1617296934127808,6.183233165740968
BECBus,2016-12-01,0.06862646341323853,0.10293962806463242,3.0401466846466088
BECHol,2016-05-01,9.258959007263185,12.335603713989258,17.80680675506592
BECHol,2016-06-01,0.7981863856315614,9.941044807434082,12.204991722106934
BECHol,2016-07-01,0.14512501657009125,7.183675289154053,9.679821300506596
BECHol,2016-08-01,0.14512501657009125,6.748301029205322,10.623131656646729
BECHol,2016-09-01,5.1083913326263435,9.86848258972168,11.46485424041748
BECHol,2016-10-01,3.4104317903518684,8.344673156738281,10.608619117736817
BECHol,2016-11-01,0.14512501657009125,8.126985788345337,11.87120513916016
BECHol,2016-12-01,0.14512501657009125,7.90929913520813,17.473018455505372
BECOth,2016-05-01,0.01737113669514656,0.01737113669514656,4.523435640335132
BECOth,2016-06-01,0.01737113669514656,0.01737113669514656,0.01737113669514656
BECOth,2016-07-01,0.01737113669514656,0.01737113669514656,1.2038175225257877
BECOth,2016-08-01,0.01737113669514656,0.01737113669514656,0.01737113669514656
BECOth,2016-09-01,0.01737113669514656,0.01737113669514656,0.0955411083996307
BECOth,2016-10-01,0.01737113669514656,0.01737113669514656,0.05732467547059116
BECOth,2016-11-01,0.01737113669514656,0.01737113669514656,0.01737113669514656
BECOth,2016-12-01,0.01737113669514656,0.01737113669514656,1.4140079855918886
BECVis,2016-05-01,9.27662181854248,14.988428115844727,20.457177352905276
BECVis,2016-06-01,9.641204833984375,18.026623725891113,23.515627479553224
BECVis,2016-07-01,11.686922359466553,17.621530532836914,22.76620502471924
BECVis,2016-08-01,12.618635559082032,15.190974235534668,20.517942047119142
BECVis,2016-09-01,12.841436290740967,16.710071563720703,21.085072135925294
BECVis,2016-10-01,12.152779293060304,17.216437339782715,23.495372772216797
BECVis,2016-11-01,10.694445419311524,15.79861307144165,21.42940139770508
BECVis,2016-12-01,11.66666784286499,13.874422550201416,19.484955215454104
BEDBus,2016-05-01,0.11941458284854889,10.209928035736084,14.496903419494634
BEDBus,2016-06-01,0.11941458284854889,5.731889247894287,11.619017124176025
BEDBus,2016-07-01,0.11941458284854889,7.702226638793945,11.726490020751953
BEDBus,2016-08-01,0.11941458284854889,3.761552572250366,10.197986602783203
BEDBus,2016-09-01,0.11941458284854889,2.1494587063789368,4.788516044616699
BEDBus,2016-10-01,0.11941458284854889,1.3135581612586975,7.248451805114751
BEDBus,2016-11-01,0.11941458284854889,2.925652027130127,6.257312393188479
BEDBus,2016-12-01,0.11941458284854889,2.0300443172454834,4.97957901954651
BEDHol,2016-05-01,35.489775848388675,49.913862228393555,57.90007553100586
BEDHol,2016-06-01,24.855066299438477,37.0788688659668,49.0989414215088
BEDHol,2016-07-01,28.236983489990234,35.24530029296875,42.17211875915528
BEDHol,2016-08-01,25.22177963256836,28.92966651916504,42.375850677490234
BEDHol,2016-09-01,27.951762199401855,33.41172790527344,40.78675575256348
BEDHol,2016-10-01,23.999399948120118,35.856489181518555,41.19421577453614
BEDHol,2016-11-01,22.32881317138672,32.800537109375,44.82061004638672
BEDHol,2016-12-01,21.147179222106935,30.966967582702637,68.24956741333008
BEDOth,2016-05-01,0.08105688542127609,0.5268689095973969,7.141098403930664
BEDOth,2016-06-01,0.08105688542127609,0.08105688542127609,8.551485347747805
BEDOth,2016-07-01,0.08105688542127609,0.08105688542127609,4.644550609588628
BEDOth,2016-08-01,0.08105688542127609,0.08105688542127609,6.776343250274662
BEDOth,2016-09-01,0.08105688542127609,0.08105688542127609,2.075052523612986
BEDOth,2016-10-01,0.08105688542127609,0.08105688542127609,1.5481836795806956
BEDOth,2016-11-01,0.08105688542127609,0.08105688542127609,2.5451815128326523
